project_sample_id,project_col_id,input_uncertainty_score,true_a1,true_b1,true_a2,true_b2,pred_a1,pred_b1,pred_a2,pred_b2,pred_a1_p05,pred_b1_p05,pred_a2_p05,pred_b2_p05,pred_a1_p95,pred_b1_p95,pred_a2_p95,pred_b2_p95
011_jetti_project_file_rm_crushed,Control,0.4206759782712451,7.334681241188494,0.03944809723310706,26.182,0.0008323341720097446,6.577960882424184,0.012562218171221027,13.588093220561325,0.0015811654327012343,5.41786543558242,0.0053849365233616196,11.66305589262796,1e-05,8.296120021238405,0.02177341280279927,15.087672324128008,0.003768702441921478
011_jetti_project_file_rm_crushed,Catalyzed,0.44713737343513954,11.13926791066928,2.317652118359353,17.256491930166575,0.2,11.290365532251041,0.10389272529304194,14.527569111031934,0.005406703677490068,9.193231429465376,0.030526672513714135,11.69980589262796,0.0006482001958419425,12.905809041070215,0.14576445357395684,18.262440976557635,0.00907877243994934
014_jetti_project_file_bag,Control,0.5306605219854547,19.531257317902558,0.030137207773466578,9.658416341458146,0.006564439,19.945913300493693,0.023798253933167778,20.778906445097192,0.0009372898287059254,17.57333981349119,0.003209539217402045,20.19637773965725,8.000000000000001e-06,21.858739954995,0.04665169311095035,21.636046551734992,0.0037211593148237018
014_jetti_project_file_bag,Catalyzed,0.6301459397555917,27.532869536903966,2.4010656726919204,27.56048284784576,0.1,22.245733971181313,0.19035219488305666,25.281199057347933,0.0033540108145184875,18.587395712768018,0.08263941269873298,22.987899001869632,0.001902267857789437,25.02238263644514,0.2658856711634834,27.457935646378235,0.004995775928814851
014_jetti_project_file_kmb,Control,0.5392697293647751,0.30765460432290115,0.088294652613949,32.09119610087626,0.009670753000872287,20.238948083295703,0.015153943519320586,20.33991825167118,0.0010341144968981292,15.354720153260432,1e-05,18.82890726502881,7.500000000000001e-06,23.739189905718913,0.03825786755857874,21.919983090798706,0.004110457987592517
014_jetti_project_file_kmb,Catalyzed,0.6340976685725395,37.62820261070952,0.2,21.3299558260168,0.04815939163716023,22.28371075017024,0.12449194572208158,24.509804741047866,0.0032634711357879763,18.35073306398897,0.06855912224636199,23.35384964933502,0.0005943969598233446,24.14838787914238,0.18360594718901227,26.55909745923678,0.005125041830705637
015_jetti_project_file_amcf_6in,Control,1.5,17.511999999999773,0.0003290030936466421,17.511999999999972,0.0003288503732157102,10.83156410845125,0.013822195676289556,13.092115724898573,0.00010517759966066775,7.168073054914641,0.0012998877984207386,10.64277405150795,8.000000000000001e-06,13.548925469227902,0.026197058433660936,14.571435811324665,0.0003927103986426708
015_jetti_project_file_amcf_6in,Catalyzed,1.5,9.551261581619393,1.537808616327643,13.689647645884405,0.03051874642326486,11.17310464348926,0.10386966468054123,13.216574569141068,0.0032252683766396282,8.329485195066683,0.033264562020459215,11.030359428477917,0.00017021738209580946,13.617175469227902,0.17728204604030717,14.608185811324665,0.007182522417053943
015_jetti_project_file_amcf_8in,Control,1.5,15.444999999999999,0.0002580107397009811,15.444999999999993,0.00025800620318022267,11.763916074035269,0.01654224458046193,13.597459970408726,0.00027926922763027754,7.602451874369176,0.0015192604337487107,10.678203694165735,8.000000000000001e-06,14.836782888513282,0.030828307267772706,15.207233617531076,0.00108907691052111
015_jetti_project_file_amcf_8in,Catalyzed,1.5,8.71171661252424,1.709682916352767,8.717489912302494,0.1,11.985425919038871,0.10140621201421243,13.64898730574933,0.0026152459875118128,8.283741254383573,0.02809824755652387,10.774063035528139,1.005e-05,14.905032888513283,0.17806878520638877,15.243983617531075,0.0062142211089443004
017_jetti_project_file_ea_mill_feed_combined,Control,0.5290229064081665,22.646654088912705,0.006405165273493141,22.646654088912705,0.006405159945903438,20.48782791737891,0.01963666109699963,24.564351498436736,0.0011264551219384252,18.929004076818785,0.00026988176959543976,22.197552315698548,8.000000000000001e-06,22.8546271001171,0.0420662376695624,26.362471342131567,0.0044778204877537
017_jetti_project_file_ea_mill_feed_combined,Catalyzed,0.7036226934641718,14.756041176223304,2.9924833296276465,75.2439588237767,0.032094737577978844,20.845179353544175,0.24063929236534154,32.3465757186839,0.0039293198981558515,18.997254076818784,0.08645706436294698,25.886722323843003,0.0003100372987704085,23.211978536282363,0.38167276269494615,36.155354445903704,0.00783497891872923
020_jetti_project_file_hypogene_supergene_hypogene_master_composite,Control,0.7256210845393298,46.053145553480945,0.009001,0.460950181074476,1.0000000000002755e-05,10.654166339418055,0.022177229117478547,9.873123908102851,0.0026426803066193576,8.235094095918656,0.01666680105641046,8.117599137714992,0.0005855301222830599,13.669462939244443,0.03275980991358029,11.46449975119002,0.0038041418324624757
020_jetti_project_file_hypogene_supergene_hypogene_master_composite,Catalyzed,0.8523054466481704,67.3505928718633,0.05,17.100299600679264,0.020798751613972863,18.78518405113682,0.09973729498238684,17.714529324269527,0.004664454015978706,15.54967030618253,0.048809050649942565,14.126039959231242,0.002600282835170574,21.62357139175191,0.15746084384927228,22.556348279787898,0.007567272135073272
022_jetti_project_file_stingray_1,Control,0.553783775652372,7.2912350224551545,0.0052081065782506215,7.291240089022594,0.005208104781850119,13.866429469684794,0.057739618327722494,15.769999321559316,0.009635314173683112,12.82234210155767,0.022825207271872587,13.477123417767345,0.002929322097828148,14.710331538291229,0.09126444477082793,17.950553548634854,0.015955114330079203
022_jetti_project_file_stingray_1,Catalyzed,0.6269005097174901,27.209999999999894,2.999999999999999,27.209999999999898,2.999999999999997,15.981312966392995,0.2056778985673819,16.83209353057891,0.01624626199922611,12.898553593110208,0.05540911084116311,15.540043053249288,0.004249142928000427,18.650729171629525,0.3398079918609174,18.56727984106972,0.030553601093420202
024_jetti_project_file_024cv_cpy,Control,0.49575158728179486,0.0,0.1983332803336722,26.349300846437778,0.007702054546616927,7.443570209703479,0.023211562253508417,19.670931528936634,0.0024674306400298577,6.482773093992626,0.010835387640029916,16.583181714437206,0.00019556211907384468,8.51082239660177,0.03664566218147631,21.945155300025096,0.005545352723219769
024_jetti_project_file_024cv_cpy,Catalyzed,0.5884637661802721,13.725672885508121,0.6147029892570977,32.9300240568504,0.030030857380419117,16.069751818340773,0.12139115252182706,25.927492968384264,0.003991105296385411,13.250105282385835,0.0641478407662722,22.091095780047215,0.002037312273536676,17.889593289688417,0.15750535998959714,29.96593504326515,0.005927233640206801
026_jetti_project_file_sample_1_primary_sulfide,Control,0.4229947838889307,0.2179197630910301,0.013979985785797329,23.404999277318183,0.006441396421028414,8.618669684284162,0.013644953356877893,16.983659136064922,0.0011395523591670503,7.621583572300726,0.006161476430467135,15.944783801022837,5.1917161822039205e-05,10.044925537304378,0.02282273175096957,17.672851643848567,0.0026282944478569358
026_jetti_project_file_sample_1_primary_sulfide,Catalyzed,0.48288247785288546,13.321655813855633,0.004564374784415984,33.82718419973225,0.004562591235560268,12.002582132326035,0.10926904905526276,17.933830355869738,0.003632812941620164,9.98299348065346,0.03779039201965796,16.17359740203224,7.35270611683238e-05,14.164714418012936,0.16768073477818957,20.23547813207272,0.008207549292869798
026_jetti_project_file_sample_2_carrizalillo,Control,0.4207404030221364,12.344796756853022,0.008526241867326197,12.344796757623573,0.008526241546423495,6.900828740407979,0.013156220085816794,11.572244648287,0.0013344832599096299,5.657304058146652,0.005327097242928538,10.417285663232489,1e-05,8.271604919519472,0.020018740523811432,13.100574028197883,0.002698935598592263
026_jetti_project_file_sample_2_carrizalillo,Catalyzed,0.4638252956219,18.14702565954615,0.0023683543517617053,42.007852011799,0.0023324974981286466,8.772470834314724,0.07682931144273597,13.768933040154518,0.0024522662337364484,7.082634235329476,0.026154549531855843,11.612259507931043,0.00021101744394797257,10.404680607634225,0.10876274563757833,16.52012601949668,0.004931387876029213
026_jetti_project_file_sample_3_secondary_sulfide,Control,0.49382668428140086,19.86096314031889,0.09226273414454503,25.42776314031889,0.008773616287339844,18.05879477876394,0.02734003443956945,24.155004649793742,0.000601349365665876,16.873459592303092,0.014107525179267,21.7179391132361,1e-05,19.97781079612758,0.04679303232545526,26.02450395480152,0.0023753974626635034
026_jetti_project_file_sample_3_secondary_sulfide,Catalyzed,0.5445993552259063,14.29156747315712,0.26536039205877826,59.388,0.0023593149585062396,18.127044778763942,0.09305704295596326,26.8258690450591,0.0014278627481968146,16.94170959230309,0.052661546667330264,23.740562548343302,1.005e-05,20.04606079612758,0.13359153938559376,28.922742809132224,0.0028876520900356435
jetti_file_elephant_ii_pq,Control,1.5,10.776331128071673,0.012136832372532217,14.883112568646087,0.00459738853915547,15.423403212481935,0.018323137760304344,17.335513416493363,1e-05,12.957501765387487,0.004203693726637574,13.856762707467242,1e-05,17.061416433072935,0.02992692173473657,19.54693141614796,1e-05
jetti_file_elephant_ii_pq,Catalyzed,1.5,2.9263971639345576,0.05,35.141,0.0015388854475406584,15.491653212481932,0.05174422013510967,17.37226341649336,0.0002651515168492598,13.025751765387488,0.025729543845036795,13.893512707467242,1.005e-05,17.129666433072934,0.06798718987298646,19.58368141614796,0.0009377583067483925
jetti_file_elephant_ii_ugm2,Control,0.595089288739169,36.25310558824672,0.007681562142121902,0.3316374240601215,0.00612759620992734,24.188575528290624,0.014266874189494624,12.431185291511342,0.00048327194154980683,19.99262933867685,1e-05,9.155119075962087,7.500000000000001e-06,27.185678650688477,0.03727858563446099,17.197422040873732,0.0019090877661992265
jetti_file_elephant_ii_ugm2,Catalyzed,0.6374358819890846,33.00535453231976,0.05,9.088286231002812,0.002078420799751785,24.256825528290626,0.06567533131049738,13.790209613789065,0.001089772558262257,20.06087933867685,0.03780344773233841,10.977522506581822,7.851109636819186e-05,27.253928650688476,0.09779064214274599,17.745453434619723,0.00276885618897613
jetti_file_elephant_ii_ugm2_coarse,Control,1.4240373761708631,32.742824711301985,0.009001,0.0,1.0000000000002755e-05,24.97070550444762,0.01652209260181272,9.756016011313099,0.0013671498248971111,19.82717751674594,1e-05,6.741882300344183,7.500000000000001e-06,29.01717643996931,0.042715314757555134,13.624770414658313,0.005444599299588444
jetti_file_elephant_ii_ugm2_coarse,Catalyzed,1.4785782148562858,36.763264212175194,0.05,0.8695199652842369,1e-05,25.03895550444762,0.05032670069072957,10.301785010288626,0.001963995332689392,19.89542751674594,0.01569945129919041,7.1722627150917715,1.005e-05,29.08542643996931,0.08774561520556359,13.951835375681128,0.00604013624866561
jetti_project_file_elephant_scl_sample_escondida,Control,0.3293671177899601,12.854195781225023,0.008742203816982052,12.854195781225023,0.008742203816982052,9.894249438244351,0.013686179278752292,11.684479048677574,0.0020356893612094766,7.118739543516195,0.0020840069013749727,9.903786308742555,7.349835641634634e-05,12.422406520453007,0.035908797101939505,13.36904759793481,0.005251162167564485
jetti_project_file_elephant_scl_sample_escondida,Catalyzed,0.3594987031035693,18.68268943365988,0.2,57.269,0.0012180018408242473,10.847119329225375,0.07402447828923245,17.612013876221702,0.002852154014174922,7.438753877016749,0.04281447793364405,14.890833207698867,0.00031962359696151245,12.776565224649651,0.09778706334150536,20.26308120088778,0.005443583524260029
jetti_project_file_elephant_site,Control,0.5797568935040864,15.352274468486499,0.13291207230367721,15.352274468486499,0.008790276195259634,20.491160803281538,0.022210602788141385,10.866958749665852,0.0005088326043364291,17.355756751169153,0.002645064441543271,7.462805434630941,8.000000000000001e-06,25.040716572971228,0.036990992704909534,16.235776026524615,0.0020073304173457156
jetti_project_file_elephant_site,Catalyzed,0.5930038282658051,27.542805301978305,2.999999999999988,27.54524379331168,0.1,21.047694693318427,0.1740934941900904,15.029336303005573,0.0037921001311403274,17.982108974510037,0.07125036637964066,9.749640257543488,1.005e-05,25.108966572971227,0.29238333281119677,18.717406590407265,0.0068398984030194334
jetti_project_file_leopard_scl_sample_los_bronces,Control,0.39701675733211284,17.970962083920064,0.009152356049510294,17.970963619265415,0.0016000413690809554,16.627153300206587,0.017773884969222695,14.713560535066005,0.0012711059789824936,14.267048715342037,0.003019858605778654,13.1721556160228,8.000000000000001e-06,18.961892521021348,0.0302574135096426,16.695767492952214,0.0033988748474260357
jetti_project_file_leopard_scl_sample_los_bronces,Catalyzed,0.5397054420858937,20.13467078214154,0.23376749572974764,20.13472846942269,0.1,17.973107060627008,0.13474525111564037,21.992092610895014,0.0036182098303035376,14.866014840354392,0.04376557892258376,19.38608572055968,0.0004504635328976591,20.251170448885947,0.22031375183337643,25.192513175084432,0.00634055302566885
jetti_project_file_toquepala_scl_sample_fresca,Control,0.29682777167055524,8.11370891936709,1.64253460248266,23.04470151671918,0.0051695459723134505,15.154908960074035,0.07182504083433164,17.30686837176081,0.004002950795736231,11.540957221876152,0.03229475972486184,14.689500906672661,2.8892750426239948e-05,18.862053631724088,0.11489775311908777,21.228806445254712,0.009278609438171508
jetti_project_file_toquepala_scl_sample_fresca,Catalyzed,0.5195473830198818,28.377389377106258,0.2,15.267817709067915,0.0038220864691925352,23.354297101170104,0.15701286394805117,24.52511660211558,0.004678229540973199,19.787758573877344,0.05983103656700294,20.874351519491253,0.0006843012054366581,27.13593011882352,0.2786582015959778,28.106758038338448,0.009325002485362366
jetti_project_file_zaldivar_scl_sample_zaldivar,Control,0.3243003960550617,12.361469627570818,0.00887826929042739,12.361469627570827,0.00887826929042739,8.593634106559442,0.013986312413957393,11.354818410612992,0.0007917152381469635,5.655039419316226,0.005093639298012454,9.188663868176207,1e-05,10.953117529448523,0.029111234751766035,14.953443607774044,0.002138100064731787
jetti_project_file_zaldivar_scl_sample_zaldivar,Catalyzed,0.5171524483532328,18.773641448750524,2.5584062405498678,52.16549214305007,0.04878566379507973,17.61845193822151,0.21927432318828027,27.235158239973913,0.0025911573839186735,14.49220644152006,0.07715182402514026,23.932744040014846,0.00047253692469402265,19.127587462822262,0.30835744815901217,30.072857205646734,0.0045136888820532265
